x,y,z,predicted_x,predicted_y,predicted_z
58.00000000000001,25.4,61.0,57.961904761904535,25.4,61.057142857142686
6.0,25.4,20.0,6.022857142857128,25.4,19.99999999999996
58.00000000000001,25.4,61.0,57.95428571428548,25.4,60.99999999999983
6.0,25.4,4.0,6.117142857142842,25.4,4.548571428571417
5.0,25.4,13.0,4.99999999999999,25.4,13.000000000000028
43.0,25.4,67.0,42.95619047619046,25.4,66.95904761904752
5.0,25.4,60.0,4.99999999999999,25.4,60.00571428571441
5.0,25.4,60.0,4.99999999999999,25.4,60.01142857142869
11.0,25.4,6.0,10.899047619047645,25.4,6.198095238095222
28.0,25.4,4.0,28.41523809523807,25.4,4.501904761904751
43.0,25.4,67.0,43.401904761904774,25.4,65.19333333333321
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
26.0,25.4,13.0,25.466666666666697,25.4,13.364761904761929
5.0,25.4,13.0,5.823809523809514,25.4,12.902857142857163
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
5.0,25.4,46.99999999999999,5.022857142857133,25.4,47.136190476190656
49.0,25.4,50.0,47.71047619047632,25.4,49.96285714285696
21.0,25.4,13.0,21.85619047619044,25.4,12.937142857142884
11.0,25.4,37.0,13.760952380952395,25.4,37.263809523809535
6.0,25.4,4.0,6.166666666666652,25.4,4.142857142857132
6.0,25.4,4.0,6.411428571428559,25.4,4.4114285714285595
43.0,25.4,67.0,43.14380952380951,25.4,66.85333333333321
32.0,25.4,61.0,32.71904761904758,25.4,57.892380952380805
52.0,25.4,56.0,51.417142857142984,25.4,55.634285714285646
5.0,25.4,60.0,4.99999999999999,25.4,60.00571428571441
38.0,25.4,5.0,38.00000000000009,25.4,4.99999999999999
36.0,25.4,13.0,36.10285714285718,25.4,12.82857142857146
28.0,25.4,4.0,28.36761904761903,25.4,4.07047619047618
39.0,25.4,19.0,39.02857142857159,25.4,22.182857142857195
46.99999999999999,25.4,45.0,46.04000000000018,25.4,44.60952380952375
26.0,25.4,3.0,25.668571428571486,25.4,3.353333333333326
32.0,25.4,61.0,32.092380952380886,25.4,61.37047619047603
14.0,25.4,68.0,14.056190476190464,25.4,64.00380952380941
32.0,25.4,61.0,32.754285714285665,25.4,61.36095238095223
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
11.0,25.4,6.0,11.000000000000027,25.4,6.007619047619033
58.00000000000001,25.4,61.0,57.415238095237896,25.4,60.729523809523656
42.0,25.4,7.0,41.81238095238089,25.4,6.999999999999993
14.0,25.4,68.0,14.236190476190467,25.4,66.79523809523796
28.0,25.4,4.0,28.335238095238076,25.4,4.054285714285703
5.0,25.4,60.0,5.07047619047618,25.4,60.04000000000012
5.0,25.4,46.99999999999999,5.233333333333323,25.4,47.0438095238097
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
10.0,25.4,10.0,9.99999999999998,25.4,10.008571428571408
14.0,25.4,28.0,13.740952380952374,25.4,28.76380952380951
21.0,25.4,13.0,21.447619047619007,25.4,13.463809523809545
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
52.0,25.4,56.0,52.000000000000114,25.4,55.937142857142796
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
33.0,25.4,66.0,32.7980952380952,25.4,64.19809523809512
52.0,25.4,56.0,52.31714285714295,25.4,56.31428571428565
6.0,25.4,4.0,6.239999999999986,25.4,4.13142857142856
38.0,25.4,5.0,38.24380952380959,25.4,5.270476190476179
6.0,25.4,4.0,7.9076190476190344,25.4,6.937142857142845
41.0,25.4,7.0,41.17047619047629,25.4,7.076190476190471
21.0,25.4,13.0,22.88190476190474,25.4,18.242857142857112
22.0,25.4,5.0,21.52952380952386,25.4,4.947619047619039
26.0,25.4,3.0,25.01523809523815,25.4,3.5009523809523735
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
6.0,25.4,4.0,7.834285714285702,25.4,5.11047619047618
30.0,25.4,15.0,30.14380952380958,25.4,14.876190476190507
11.0,25.4,6.0,10.969523809523835,25.4,6.012380952380939
41.0,25.4,7.0,41.32380952380959,25.4,6.921904761904755
52.0,25.4,56.0,52.000000000000114,25.4,56.04190476190471
6.0,25.4,20.0,6.045714285714271,25.4,19.99999999999996
6.0,25.4,20.0,6.02476190476189,25.4,19.99999999999996
11.0,25.4,6.0,10.930476190476211,25.4,6.217142857142842
32.0,25.4,61.0,32.127619047619,25.4,60.77238095238084
22.0,25.4,5.0,22.698095238095284,25.4,4.736190476190466
30.0,25.4,15.0,29.75142857142863,25.4,14.859047619047649
30.0,25.4,15.0,29.874285714285772,25.4,15.908571428571458
22.0,25.4,5.0,22.83523809523815,25.4,4.833333333333324
14.0,25.4,28.0,13.148571428571412,25.4,24.7371428571428
52.0,25.4,56.0,52.076190476190575,25.4,55.53238095238089
10.0,25.4,10.0,9.74285714285713,25.4,10.398095238095223
21.0,25.4,13.0,22.079047619047582,25.4,13.131428571428595
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
6.0,25.4,4.0,5.999999999999986,25.4,3.9999999999999893
36.0,25.4,13.0,36.302857142857185,25.4,12.85714285714288
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
58.00000000000001,25.4,61.0,57.96571428571404,25.4,60.977142857142695
32.0,25.4,61.0,32.1361904761904,25.4,60.66476190476175
35.0,25.4,58.00000000000001,35.078095238095244,25.4,58.40285714285692
46.99999999999999,25.4,45.0,43.11142857142871,25.4,43.07047619047614
26.0,25.4,3.0,25.87428571428577,25.4,3.0323809523809455
6.0,25.4,4.0,6.017142857142843,25.4,4.0038095238095135
5.0,25.4,60.0,5.022857142857133,25.4,59.996190476190606
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
28.0,25.4,4.0,27.996190476190446,25.4,4.004761904761894
52.0,25.4,56.0,53.58857142857143,25.4,57.19523809523804
10.0,25.4,10.0,10.168571428571411,25.4,9.890476190476173
7.0,25.4,66.0,7.028571428571422,25.4,65.9771428571428
52.0,25.4,56.0,52.360000000000085,25.4,56.284761904761844
14.0,25.4,28.0,13.25238095238093,25.4,26.77428571428568
22.0,25.4,5.0,22.1828571428572,25.4,4.91904761904761
6.0,25.4,20.0,6.272380952380938,25.4,20.015238095238058
42.0,25.4,7.0,41.48857142857141,25.4,6.9085714285714195
52.0,25.4,56.0,52.000000000000114,25.4,55.99999999999994
5.0,25.4,13.0,5.089523809523799,25.4,12.97333333333336
14.0,25.4,68.0,14.027619047619035,25.4,67.89047619047606
43.0,25.4,67.0,42.896190476190455,25.4,66.71714285714276
26.0,25.4,13.0,24.933333333333355,25.4,13.940000000000008
46.99999999999999,25.4,45.0,38.31333333333344,25.4,43.49714285714282
22.0,25.4,5.0,22.45142857142862,25.4,4.761904761904753
11.0,25.4,37.0,14.748571428571458,25.4,38.07142857142856
21.0,25.4,13.0,21.80761904761903,25.4,13.369523809523832
45.0,25.4,17.0,44.88190476190469,25.4,17.062857142857105
5.0,25.4,60.0,5.003809523809514,25.4,60.00000000000013
6.0,25.4,20.0,9.773333333333317,25.4,23.59904761904758
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
6.0,25.4,20.0,6.068571428571414,25.4,20.032380952380915
32.0,25.4,61.0,33.36857142857137,25.4,59.32761904761892
39.0,25.4,19.0,39.52000000000012,25.4,21.25714285714289
21.0,25.4,13.0,22.00095238095235,25.4,13.366666666666687
58.00000000000001,25.4,61.0,57.40571428571409,25.4,60.35238095238082
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
52.0,25.4,56.0,51.74857142857155,25.4,56.129523809523754
45.0,25.4,17.0,44.999999999999936,25.4,17.005714285714255
6.0,25.4,20.0,6.031428571428557,25.4,19.942857142857108
5.0,25.4,13.0,4.99999999999999,25.4,12.891428571428596
21.0,25.4,13.0,22.302857142857125,25.4,13.804761904761923
58.00000000000001,25.4,61.0,57.94285714285692,25.4,60.9619047619046
7.0,25.4,66.0,6.999999999999993,25.4,65.96571428571421
21.0,25.4,13.0,21.47619047619045,25.4,13.068571428571454
6.0,25.4,4.0,6.269523809523794,25.4,4.112380952380941
5.0,25.4,13.0,5.793333333333322,25.4,13.23047619047621
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
5.0,25.4,13.0,5.282857142857131,25.4,12.842857142857167
11.0,25.4,37.0,11.000000000000027,25.4,37.00000000000001
58.00000000000001,25.4,61.0,57.999999999999766,25.4,60.99999999999983
43.0,25.4,67.0,43.04571428571426,25.4,66.48857142857132
26.0,25.4,3.0,24.94476190476196,25.4,3.4895238095238015
43.0,25.4,67.0,43.07523809523808,25.4,66.85333333333321
5.0,25.4,60.0,4.99999999999999,25.4,60.00571428571441
39.0,25.4,19.0,38.84571428571444,25.4,19.10190476190481
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
5.0,25.4,60.0,5.07047619047618,25.4,60.04000000000012
43.0,25.4,67.0,40.830476190476176,25.4,65.44095238095227
6.0,25.4,20.0,6.022857142857128,25.4,19.99999999999996
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
6.0,25.4,4.0,6.023809523809509,25.4,4.119047619047607
46.99999999999999,25.4,45.0,46.5628571428573,25.4,44.492380952380906
33.0,25.4,66.0,33.02476190476188,25.4,65.25904761904756
30.0,25.4,15.0,29.823809523809576,25.4,14.582857142857174
33.0,25.4,66.0,32.958095238095204,25.4,65.57809523809514
30.0,25.4,15.0,29.382857142857173,25.4,13.777142857142879
14.0,25.4,28.0,13.801904761904746,25.4,27.759999999999973
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
39.0,25.4,19.0,39.76571428571442,25.4,18.97333333333336
26.0,25.4,3.0,25.798095238095293,25.4,3.18857142857142
32.0,25.4,61.0,32.12571428571422,25.4,61.12571428571413
28.0,25.4,4.0,29.714285714285722,25.4,4.137142857142847
49.0,25.4,50.0,49.000000000000135,25.4,50.03238095238077
38.0,25.4,5.0,38.218095238095316,25.4,5.147619047619037
52.0,25.4,56.0,52.440000000000076,25.4,56.40952380952376
22.0,25.4,5.0,23.051428571428627,25.4,4.502857142857135
11.0,25.4,6.0,10.856190476190498,25.4,5.9561904761904625
26.0,25.4,3.0,26.52285714285717,25.4,3.784761904761896
39.0,25.4,19.0,39.03428571428587,25.4,18.971428571428618
30.0,25.4,15.0,29.960000000000054,25.4,15.084761904761933
30.0,25.4,15.0,29.613333333333376,25.4,15.083809523809549
10.0,25.4,10.0,9.787619047619033,25.4,9.869523809523791
